X,Y,TYPE,SPEED,DIRTYPE,DIRECTION
5.382960,46.187670,6,0,0,0
5.388720,46.191930,6,0,0,0
5.398870,46.195000,6,0,0,0
5.407820,45.926660,6,0,0,0
5.410630,46.203390,6,0,0,0
5.417880,46.216710,6,0,0,0
5.423150,46.220800,6,0,0,0
5.436320,45.944700,6,0,0,0
5.512200,45.905340,6,0,0,0
5.559980,45.844930,6,0,0,0
5.566710,46.175890,6,0,0,0
5.574370,46.185230,6,0,0,0
5.575850,46.163310,6,0,0,0
5.607060,46.209230,6,0,0,0
5.607790,46.148230,6,0,0,0
5.614900,46.222820,6,0,0,0
5.630390,46.239170,6,0,0,0
5.634640,46.141350,6,0,0,0
5.653120,46.260190,6,0,0,0
5.654300,45.820450,6,0,0,0
5.655490,45.814620,6,0,0,0
5.660130,46.270920,6,0,0,0
5.682700,45.805210,6,0,0,0
5.688420,45.694550,6,0,0,0
5.690330,45.778690,6,0,0,0
5.693490,46.164570,6,0,0,0
5.694850,45.733250,6,0,0,0
5.695990,45.738910,6,0,0,0
5.697160,45.714650,6,0,0,0
5.723850,45.860560,6,0,0,0
5.733390,46.176350,6,0,0,0
5.736110,46.176900,6,0,0,0
5.752000,45.851660,6,0,0,0
5.760190,46.164820,6,0,0,0
5.778620,46.161620,6,0,0,0
5.783890,45.840980,6,0,0,0
5.797160,46.148830,6,0,0,0
5.803630,46.014870,6,0,0,0
5.819990,46.120690,6,0,0,0
5.830780,45.959440,6,0,0,0
5.831420,45.962400,6,0,0,0
5.831810,45.953120,6,0,0,0
5.885530,46.112640,6,0,0,0
5.907460,46.194190,6,0,0,0
5.908140,46.166990,6,0,0,0
5.913270,46.158130,6,0,0,0
5.919460,46.155250,6,0,0,0
5.924720,46.135750,6,0,0,0
5.946780,46.201890,6,0,0,0
5.949090,46.205280,6,0,0,0
5.954980,46.211200,6,0,0,0
5.960850,46.144010,6,0,0,0
5.969960,46.221130,6,0,0,0
5.970950,46.157270,6,0,0,0
5.973590,46.224330,6,0,0,0
5.980850,46.231250,6,0,0,0
6.000570,46.246710,6,0,0,0
6.025730,46.264510,6,0,0,0
6.031050,46.274540,6,0,0,0
6.040120,46.280770,6,0,0,0
6.062630,46.326990,6,0,0,0
6.113780,46.331930,6,0,0,0
3.045090,49.223250,6,0,0,0
3.060070,49.225960,6,0,0,0
3.082050,49.241020,6,0,0,0
3.085250,49.241980,6,0,0,0
3.094200,49.393800,6,0,0,0
3.095080,49.250990,6,0,0,0
3.114090,49.396470,6,0,0,0
3.124560,49.179930,6,0,0,0
3.132820,49.180740,6,0,0,0
3.140060,49.585910,6,0,0,0
3.164470,49.592780,6,0,0,0
3.178580,49.721040,6,0,0,0
3.178850,49.254250,6,0,0,0
3.179430,49.596990,6,0,0,0
3.189560,49.719050,6,0,0,0
3.196850,49.717690,6,0,0,0
3.210800,49.254050,6,0,0,0
3.215970,49.714090,6,0,0,0
3.216200,49.255440,6,0,0,0
3.224290,49.712060,6,0,0,0
3.234410,49.274200,6,0,0,0
3.239920,49.620760,6,0,0,0
3.248050,49.191860,6,0,0,0
3.250050,49.627280,6,0,0,0
3.263600,48.949980,6,0,0,0
3.269360,49.186820,6,0,0,0
3.277720,49.290930,6,0,0,0
3.280090,49.643210,6,0,0,0
3.282500,48.953840,6,0,0,0
3.291770,49.835160,6,0,0,0
3.303400,49.830560,6,0,0,0
3.307000,49.195120,6,0,0,0
3.307630,49.314630,6,0,0,0
3.314150,49.653050,6,0,0,0
3.321100,48.968650,6,0,0,0
3.340120,49.807910,6,0,0,0
3.344060,49.891880,6,0,0,0
3.346600,49.186630,6,0,0,0
3.349410,49.374870,6,0,0,0
3.361510,49.186420,6,0,0,0
3.365280,49.410210,6,0,0,0
3.367090,49.897650,6,0,0,0
3.370880,49.420140,6,0,0,0
3.382250,49.659220,6,0,0,0
3.383860,49.004000,6,0,0,0
3.384720,49.187310,6,0,0,0
3.390400,49.779060,6,0,0,0
3.391060,49.019580,6,0,0,0
3.391120,49.368240,6,0,0,0
3.396290,49.367530,6,0,0,0
3.411500,49.777280,6,0,0,0
3.416400,49.039650,6,0,0,0
3.418350,49.485250,6,0,0,0
3.425790,49.779370,6,0,0,0
3.442420,49.987380,6,0,0,0
3.446600,49.198080,6,0,0,0
3.450390,49.496870,6,0,0,0
3.455040,49.797480,6,0,0,0
3.457790,49.374600,6,0,0,0
3.458120,49.800250,6,0,0,0
3.461490,49.801950,6,0,0,0
3.468570,49.369580,6,0,0,0
3.473170,49.808670,6,0,0,0
3.478330,49.202020,6,0,0,0
3.482920,49.820520,6,0,0,0
3.484770,49.634000,6,0,0,0
3.513370,49.625100,6,0,0,0
3.514850,49.060330,6,0,0,0
3.516260,49.049960,6,0,0,0
3.519140,48.911400,6,0,0,0
3.526750,49.031540,6,0,0,0
3.530610,49.024250,6,0,0,0
3.534100,49.615030,6,0,0,0
3.541840,49.332410,6,0,0,0
3.544980,48.972980,6,0,0,0
3.545270,49.706070,6,0,0,0
3.546510,48.929340,6,0,0,0
3.548060,49.608210,6,0,0,0
3.552040,49.703360,6,0,0,0
3.552520,48.956240,6,0,0,0
3.554030,48.932520,6,0,0,0
3.556750,49.004620,6,0,0,0
3.557060,49.517440,6,0,0,0
3.559480,49.327340,6,0,0,0
3.560170,49.982240,6,0,0,0
3.560390,48.950080,6,0,0,0
3.563800,49.697940,6,0,0,0
3.565620,49.528630,6,0,0,0
3.567190,49.288590,6,0,0,0
3.569160,49.986730,6,0,0,0
3.575230,49.592630,6,0,0,0
3.575650,49.296340,6,0,0,0
3.576410,49.543750,6,0,0,0
3.587830,49.945140,6,0,0,0
3.594210,50.001260,6,0,0,0
3.599800,49.761090,6,0,0,0
3.600510,49.572160,6,0,0,0
3.605430,49.590940,6,0,0,0
3.610300,49.610910,6,0,0,0
3.611080,49.653630,6,0,0,0
3.611840,49.622200,6,0,0,0
3.612460,49.628160,6,0,0,0
3.612640,49.771270,6,0,0,0
3.615890,49.305340,6,0,0,0
3.618100,49.776690,6,0,0,0
3.630170,49.789500,6,0,0,0
3.634840,49.792670,6,0,0,0
3.639960,49.577770,6,0,0,0
3.640330,49.574100,6,0,0,0
3.644640,49.595400,6,0,0,0
3.647030,49.602940,6,0,0,0
3.654390,49.572070,6,0,0,0
3.655600,49.630470,6,0,0,0
3.665940,49.807740,6,0,0,0
3.666280,49.647130,6,0,0,0
3.676180,49.682900,6,0,0,0
3.677610,49.577040,6,0,0,0
3.686810,49.564590,6,0,0,0
3.688080,49.579270,6,0,0,0
3.688100,49.699370,6,0,0,0
3.691880,49.702810,6,0,0,0
3.698350,49.582360,6,0,0,0
3.708990,49.585550,6,0,0,0
3.712430,49.561760,6,0,0,0
3.720620,49.726290,6,0,0,0
3.732800,49.560000,6,0,0,0
3.736680,49.593400,6,0,0,0
3.741900,49.734570,6,0,0,0
3.742510,49.559200,6,0,0,0
3.757610,49.741030,6,0,0,0
3.763740,49.744170,6,0,0,0
3.771630,49.748170,6,0,0,0
3.772410,49.603960,6,0,0,0
3.774440,49.556180,6,0,0,0
3.793500,49.609570,6,0,0,0
3.797750,49.788230,6,0,0,0
3.801930,49.777390,6,0,0,0
3.803620,49.548730,6,0,0,0
3.808010,49.615100,6,0,0,0
3.814220,49.803340,6,0,0,0
3.834830,49.540270,6,0,0,0
3.840900,49.636840,6,0,0,0
3.858100,49.526250,6,0,0,0
3.896340,49.656250,6,0,0,0
3.939140,49.661650,6,0,0,0
3.940660,49.414530,6,0,0,0
3.946240,49.663900,6,0,0,0
3.949760,49.449160,6,0,0,0
3.949990,49.419360,6,0,0,0
3.963630,49.680930,6,0,0,0
3.968000,49.419290,6,0,0,0
3.972050,49.695310,6,0,0,0
3.973000,49.408150,6,0,0,0
4.015080,49.697910,6,0,0,0
4.056850,49.902020,6,0,0,0
4.089460,49.900880,6,0,0,0
4.122490,49.878330,6,0,0,0
4.132440,49.856910,6,0,0,0
4.141450,49.855090,6,0,0,0
4.156080,49.846380,6,0,0,0
4.163710,49.842730,6,0,0,0
4.190480,49.839980,6,0,0,0
4.210980,49.827540,6,0,0,0
3.555020,49.738330,6,0,0,0
2.420160,46.368340,6,0,0,0
2.442220,46.370490,6,0,0,0
2.477870,46.371880,6,0,0,0
2.500520,46.365230,6,0,0,0
2.506990,46.356270,6,0,0,0
2.516620,46.356820,6,0,0,0
2.529410,46.250780,6,0,0,0
2.540580,46.351810,6,0,0,0
2.566120,46.348880,6,0,0,0
2.573370,46.276530,6,0,0,0
2.604060,46.315040,6,0,0,0
2.608450,46.326230,6,0,0,0
2.608580,46.328170,6,0,0,0
2.610290,46.536790,6,0,0,0
2.703530,46.314010,6,0,0,0
2.750240,46.301270,6,0,0,0
2.761860,46.312360,6,0,0,0
2.761910,46.309230,6,0,0,0
2.764370,46.322750,6,0,0,0
2.764610,46.329570,6,0,0,0
2.764910,46.294960,6,0,0,0
2.774620,46.294230,6,0,0,0
2.791060,46.337410,6,0,0,0
2.794380,46.281500,6,0,0,0
2.796460,46.339480,6,0,0,0
2.803200,46.343190,6,0,0,0
2.811290,46.275460,6,0,0,0
2.814430,46.348310,6,0,0,0
2.818850,46.270220,6,0,0,0
2.826950,46.353620,6,0,0,0
2.837310,46.386000,6,0,0,0
2.844510,46.398250,6,0,0,0
2.952200,46.419110,6,0,0,0
2.970290,46.221890,6,0,0,0
2.999860,46.404320,6,0,0,0
3.010320,46.400520,6,0,0,0
3.016850,46.404330,6,0,0,0
3.020820,46.405830,6,0,0,0
3.028290,46.410800,6,0,0,0
3.035070,46.222870,6,0,0,0
3.041700,46.409920,6,0,0,0
3.056890,46.419410,6,0,0,0
3.063960,46.417500,6,0,0,0
3.066450,46.198420,6,0,0,0
3.072050,46.420150,6,0,0,0
3.074500,46.192310,6,0,0,0
3.076670,46.424110,6,0,0,0
3.087350,46.182900,6,0,0,0
3.091290,46.432150,6,0,0,0
3.122820,46.480350,6,0,0,0
3.135340,46.488730,6,0,0,0
3.139270,46.149510,6,0,0,0
3.142300,46.144470,6,0,0,0
3.152280,46.508400,6,0,0,0
3.162760,46.514700,6,0,0,0
3.184970,46.527250,6,0,0,0
3.192110,46.532070,6,0,0,0
3.194110,46.111040,6,0,0,0
3.196060,46.533530,6,0,0,0
3.209990,46.537900,6,0,0,0
3.218050,46.132220,6,0,0,0
3.218790,46.139130,6,0,0,0
3.222490,46.111920,6,0,0,0
3.226420,46.542240,6,0,0,0
3.227870,46.154800,6,0,0,0
3.232000,46.160670,6,0,0,0
3.240430,46.114730,6,0,0,0
3.240430,46.173490,6,0,0,0
3.241370,46.547780,6,0,0,0
3.247600,46.550190,6,0,0,0
3.248840,46.182360,6,0,0,0
3.253740,46.189890,6,0,0,0
3.259490,46.562390,6,0,0,0
3.259700,46.205320,6,0,0,0
3.269560,46.645180,6,0,0,0
3.272490,46.119830,6,0,0,0
3.273640,46.233630,6,0,0,0
3.277210,46.240330,6,0,0,0
3.279730,46.244940,6,0,0,0
3.283870,46.253890,6,0,0,0
3.299900,46.603140,6,0,0,0
3.305850,46.311060,6,0,0,0
3.333200,46.555280,6,0,0,0
3.333490,46.576990,6,0,0,0
3.333820,46.333880,6,0,0,0
3.335490,46.555930,6,0,0,0
3.336790,46.574400,6,0,0,0
3.339810,46.571540,6,0,0,0
3.339870,46.339960,6,0,0,0
3.341130,46.568040,6,0,0,0
3.344990,46.543910,6,0,0,0
3.345560,46.551360,6,0,0,0
3.350090,46.535830,6,0,0,0
3.353620,46.156940,6,0,0,0
3.353640,46.361650,6,0,0,0
3.358200,46.514120,6,0,0,0
3.358380,46.547020,6,0,0,0
3.360910,46.471420,6,0,0,0
3.364690,46.358780,6,0,0,0
3.368000,46.353880,6,0,0,0
3.381590,46.539200,6,0,0,0
3.401920,46.540660,6,0,0,0
3.412320,46.154630,6,0,0,0
3.414580,46.297490,6,0,0,0
3.415370,46.178940,6,0,0,0
3.418690,46.186100,6,0,0,0
3.421290,46.540200,6,0,0,0
3.421730,46.290130,6,0,0,0
3.429870,46.264360,6,0,0,0
3.430640,46.137790,6,0,0,0
3.432540,46.538470,6,0,0,0
3.437920,46.139150,6,0,0,0
3.441620,46.100650,6,0,0,0
3.446060,46.140310,6,0,0,0
3.446960,46.539440,6,0,0,0
3.460030,46.062760,6,0,0,0
3.461960,46.198770,6,0,0,0
3.465260,46.139320,6,0,0,0
3.467410,46.055070,6,0,0,0
3.470590,46.137020,6,0,0,0
3.472510,46.136610,6,0,0,0
3.473950,46.535340,6,0,0,0
3.477830,46.135280,6,0,0,0
3.489190,46.207320,6,0,0,0
3.502240,46.210320,6,0,0,0
3.515250,46.213380,6,0,0,0
3.520880,46.535990,6,0,0,0
3.534860,46.217730,6,0,0,0
3.537620,46.532580,6,0,0,0
3.560270,46.217230,6,0,0,0
3.580400,46.526280,6,0,0,0
3.608620,46.524390,6,0,0,0
3.609550,46.221090,6,0,0,0
3.622480,46.229120,6,0,0,0
3.664480,46.527320,6,0,0,0
3.673480,46.526280,6,0,0,0
3.673880,46.199920,6,0,0,0
3.697790,46.200110,6,0,0,0
3.729620,46.204240,6,0,0,0
3.753000,46.530990,6,0,0,0
5.754620,43.757850,6,0,0,0
5.758040,43.762800,6,0,0,0
5.765050,43.771640,6,0,0,0
5.771590,43.782600,6,0,0,0
5.789740,43.817950,6,0,0,0
5.798140,43.827540,6,0,0,0
5.805760,43.833820,6,0,0,0
5.826060,43.848000,6,0,0,0
5.835360,43.855230,6,0,0,0
5.845570,44.285200,6,0,0,0
5.845820,43.863310,6,0,0,0
5.848980,43.869510,6,0,0,0
5.849080,44.298280,6,0,0,0
5.855250,43.873440,6,0,0,0
5.864880,43.877570,6,0,0,0
5.867320,44.258520,6,0,0,0
5.868320,43.880870,6,0,0,0
5.874300,43.886500,6,0,0,0
5.876140,44.253460,6,0,0,0
5.884580,44.250650,6,0,0,0
5.892940,43.925760,6,0,0,0
5.906260,44.230610,6,0,0,0
5.920830,44.217280,6,0,0,0
5.935460,44.023460,6,0,0,0
5.969420,44.140680,6,0,0,0
6.002710,44.072800,6,0,0,0
6.004890,44.106990,6,0,0,0
6.009510,44.065620,6,0,0,0
6.010950,44.100510,6,0,0,0
6.014680,44.061150,6,0,0,0
6.030450,44.047140,6,0,0,0
6.095320,44.033420,6,0,0,0
6.125800,44.041930,6,0,0,0
6.176690,44.056750,6,0,0,0
6.177860,44.039730,6,0,0,0
6.179000,44.072620,6,0,0,0
6.188540,44.010860,6,0,0,0
6.191610,44.066690,6,0,0,0
6.192740,44.010600,6,0,0,0
6.205080,44.076080,6,0,0,0
6.209400,44.085180,6,0,0,0
6.213220,44.086960,6,0,0,0
6.252740,44.016490,6,0,0,0
6.265090,44.009890,6,0,0,0
6.270500,44.009320,6,0,0,0
6.367800,43.950720,6,0,0,0
6.424000,43.953990,6,0,0,0
6.432420,43.959360,6,0,0,0
6.437590,43.961960,6,0,0,0
6.471390,43.960400,6,0,0,0
6.502000,43.964560,6,0,0,0
6.516680,43.975320,6,0,0,0
6.564830,44.043220,6,0,0,0
6.684750,43.956630,6,0,0,0
6.724390,43.960310,6,0,0,0
6.808190,43.951640,6,0,0,0
6.824660,43.951560,6,0,0,0
5.671950,44.532630,6,0,0,0
5.695720,44.636620,6,0,0,0
5.699820,44.520810,6,0,0,0
5.718420,44.426420,6,0,0,0
5.721560,44.587670,6,0,0,0
5.726990,44.409810,6,0,0,0
5.731160,44.404580,6,0,0,0
5.748210,44.566720,6,0,0,0
5.753710,44.370720,6,0,0,0
5.758530,44.523500,6,0,0,0
5.759360,44.477530,6,0,0,0
5.759830,44.564340,6,0,0,0
5.760540,44.482090,6,0,0,0
5.778320,44.540750,6,0,0,0
5.787670,44.332550,6,0,0,0
5.802950,44.321350,6,0,0,0
5.820810,44.316340,6,0,0,0
5.823500,44.533200,6,0,0,0
5.830890,44.313230,6,0,0,0
5.835640,44.537640,6,0,0,0
5.845310,44.303630,6,0,0,0
5.854210,44.547300,6,0,0,0
5.902920,44.561910,6,0,0,0
5.966140,44.551490,6,0,0,0
6.003050,44.542630,6,0,0,0
6.049350,44.550620,6,0,0,0
6.080620,44.562700,6,0,0,0
6.083730,44.563120,6,0,0,0
6.096750,44.568190,6,0,0,0
6.108180,44.572370,6,0,0,0
6.147440,44.576280,6,0,0,0
6.243460,44.555050,6,0,0,0
6.270000,44.546560,6,0,0,0
6.275550,44.542600,6,0,0,0
6.490900,44.563180,6,0,0,0
6.526970,44.602110,6,0,0,0
6.532640,44.614770,6,0,0,0
6.556430,44.777150,6,0,0,0
6.556890,44.794470,6,0,0,0
6.594760,44.717690,6,0,0,0
6.597130,44.862400,6,0,0,0
6.603960,44.706530,6,0,0,0
6.611970,44.670360,6,0,0,0
6.622140,44.876320,6,0,0,0
6.881460,43.952170,6,0,0,0
6.942720,43.659160,6,0,0,0
6.953210,43.659250,6,0,0,0
6.957290,43.654300,6,0,0,0
6.961600,43.642830,6,0,0,0
6.967320,43.597960,6,0,0,0
7.435960,43.881050,6,0,0,0
6.970000,43.568160,6,0,0,0
6.973950,43.621080,6,0,0,0
6.975230,43.614600,6,0,0,0
7.119670,43.932970,6,0,0,0
7.187520,43.720910,6,0,0,0
7.204820,43.764210,6,0,0,0
7.224090,43.713510,6,0,0,0
7.245520,43.702840,6,0,0,0
7.254940,43.710520,6,0,0,0
7.256030,43.710030,6,0,0,0
7.256540,43.709500,6,0,0,0
7.257000,43.709120,6,0,0,0
7.301570,43.734090,6,0,0,0
7.310730,43.741070,6,0,0,0
7.336050,43.712080,6,0,0,0
7.356410,43.721960,6,0,0,0
7.452380,43.876260,6,0,0,0
7.517950,43.946670,6,0,0,0
7.524100,43.785700,6,0,0,0
4.623100,44.298380,6,0,0,0
4.669810,44.543250,6,0,0,0
4.680880,44.699250,6,0,0,0
4.683530,44.700910,6,0,0,0
4.684120,44.504970,6,0,0,0
4.709940,44.590450,6,0,0,0
4.720590,44.700050,6,0,0,0
4.721150,44.705190,6,0,0,0
4.743300,44.742230,6,0,0,0
4.744440,44.632600,6,0,0,0
4.746860,44.723800,6,0,0,0
4.750240,44.720460,6,0,0,0
4.756530,45.328600,6,0,0,0
4.756930,45.345800,6,0,0,0
4.782990,44.805470,6,0,0,0
4.797180,45.280640,6,0,0,0
4.798130,45.273820,6,0,0,0
4.798520,45.235670,6,0,0,0
4.799170,45.265830,6,0,0,0
4.799970,45.257620,6,0,0,0
4.801990,45.186290,6,0,0,0
4.802040,45.198880,6,0,0,0
4.806100,45.168250,6,0,0,0
4.816050,45.083170,6,0,0,0
4.818620,45.088640,6,0,0,0
4.820490,45.094100,6,0,0,0
4.828460,45.042950,6,0,0,0
4.831880,45.025160,6,0,0,0
4.833960,45.019120,6,0,0,0
4.835190,44.859490,6,0,0,0
4.844410,44.870910,6,0,0,0
4.850380,44.881020,6,0,0,0
4.850740,44.961280,6,0,0,0
4.851240,44.889760,6,0,0,0
4.858540,44.918020,6,0,0,0
4.232030,49.816500,6,0,0,0
4.233530,49.388000,6,0,0,0
4.256230,49.807810,6,0,0,0
4.263640,49.805530,6,0,0,0
4.272440,49.805340,6,0,0,0
4.285630,49.801660,6,0,0,0
4.292810,49.799680,6,0,0,0
4.294820,49.437270,6,0,0,0
4.307630,49.794840,6,0,0,0
4.358450,49.494520,6,0,0,0
4.434190,49.516230,6,0,0,0
4.449820,49.519860,6,0,0,0
4.475660,49.524060,6,0,0,0
4.489830,49.525780,6,0,0,0
4.500130,49.519150,6,0,0,0
4.506640,49.518990,6,0,0,0
4.515530,49.518150,6,0,0,0
4.525320,49.581220,6,0,0,0
4.527150,49.567570,6,0,0,0
4.537820,49.646920,6,0,0,0
4.545760,49.798470,6,0,0,0
4.556520,49.511250,6,0,0,0
4.568260,49.497110,6,0,0,0
4.580830,49.483320,6,0,0,0
4.581180,49.645190,6,0,0,0
4.605970,49.487350,6,0,0,0
4.611150,49.488550,6,0,0,0
4.617800,49.643760,6,0,0,0
4.630790,49.792170,6,0,0,0
4.633580,49.647790,6,0,0,0
4.638470,49.652860,6,0,0,0
4.641230,49.787660,6,0,0,0
4.643550,49.941280,6,0,0,0
4.650230,49.922900,6,0,0,0
4.652310,49.485310,6,0,0,0
4.656140,49.680620,6,0,0,0
4.656670,49.460970,6,0,0,0
4.660360,49.927160,6,0,0,0
4.666780,49.781130,6,0,0,0
4.677300,49.693600,6,0,0,0
4.682240,49.340750,6,0,0,0
4.685220,49.346220,6,0,0,0
4.688310,49.426870,6,0,0,0
4.691070,49.777480,6,0,0,0
4.692480,49.911210,6,0,0,0
4.692920,50.004340,6,0,0,0
4.693030,49.987330,6,0,0,0
4.695570,49.996170,6,0,0,0
4.695640,49.995570,6,0,0,0
4.701280,49.910910,6,0,0,0
4.703080,49.885300,6,0,0,0
4.703430,49.894000,6,0,0,0
4.704380,50.011700,6,0,0,0
4.708090,49.874900,6,0,0,0
4.708350,49.370480,6,0,0,0
4.711170,49.871190,6,0,0,0
4.712140,49.325040,6,0,0,0
4.713840,49.728030,6,0,0,0
4.718470,49.321340,6,0,0,0
4.720800,50.057220,6,0,0,0
4.723190,50.072690,6,0,0,0
4.723430,50.084120,6,0,0,0
4.724760,50.087330,6,0,0,0
4.725730,50.088520,6,0,0,0
4.726610,50.036920,6,0,0,0
4.746350,49.807990,6,0,0,0
4.746560,49.823770,6,0,0,0
4.749040,49.862480,6,0,0,0
4.757000,49.785080,6,0,0,0
4.760940,49.795940,6,0,0,0
4.761040,49.859950,6,0,0,0
4.761160,50.103900,6,0,0,0
4.766200,50.111640,6,0,0,0
4.817820,50.149520,6,0,0,0
4.843460,49.700700,6,0,0,0
4.908190,49.703970,6,0,0,0
4.938880,49.688700,6,0,0,0
4.942750,49.682480,6,0,0,0
4.983680,49.671350,6,0,0,0
4.992620,49.654520,6,0,0,0
5.015170,49.646480,6,0,0,0
5.042660,49.670670,6,0,0,0
5.063360,49.565170,6,0,0,0
5.066880,49.555350,6,0,0,0
5.085020,49.673070,6,0,0,0
5.099050,49.674400,6,0,0,0
5.126600,49.669280,6,0,0,0
5.141260,49.654420,6,0,0,0
5.149960,49.639120,6,0,0,0
5.155190,49.636380,6,0,0,0
5.159960,49.640650,6,0,0,0
5.162810,49.643080,6,0,0,0
5.168800,49.658420,6,0,0,0
5.172600,49.626200,6,0,0,0
5.189120,49.619860,6,0,0,0
5.222810,49.614060,6,0,0,0
5.223730,49.613880,6,0,0,0
5.245010,49.573690,6,0,0,0
5.261410,49.587450,6,0,0,0
5.262930,49.584180,6,0,0,0
1.544450,43.268430,6,0,0,0
1.549240,43.260940,6,0,0,0
1.554780,43.252170,6,0,0,0
1.558060,43.247080,6,0,0,0
1.573040,43.238870,6,0,0,0
1.582660,43.236370,6,0,0,0
1.598900,42.853650,6,0,0,0
1.605270,42.838280,6,0,0,0
1.606500,42.975260,6,0,0,0
1.606940,42.977780,6,0,0,0
1.608160,43.012360,6,0,0,0
1.607770,43.228130,6,0,0,0
1.608030,42.981400,6,0,0,0
1.609440,43.021390,6,0,0,0
1.610250,42.830830,6,0,0,0
1.611010,43.213420,6,0,0,0
1.611110,42.997290,6,0,0,0
1.611720,43.187600,6,0,0,0
1.611800,43.183440,6,0,0,0
1.612190,43.165530,6,0,0,0
1.612290,43.159860,6,0,0,0
1.612720,42.865700,6,0,0,0
1.613980,43.028170,6,0,0,0
1.615540,43.127020,6,0,0,0
1.620240,43.114560,6,0,0,0
1.621270,42.821230,6,0,0,0
1.623540,43.039820,6,0,0,0
1.624250,43.104110,6,0,0,0
1.625620,42.874570,6,0,0,0
1.627060,42.944290,6,0,0,0
1.628430,42.816060,6,0,0,0
1.628680,42.880700,6,0,0,0
1.630390,42.933570,6,0,0,0
1.632100,43.042690,6,0,0,0
1.632790,43.081400,6,0,0,0
1.634170,42.894060,6,0,0,0
1.639090,43.064710,6,0,0,0
1.641480,42.917980,6,0,0,0
1.641580,42.904230,6,0,0,0
1.642530,43.047510,6,0,0,0
