X,Y,TYPE,SPEED,DIRTYPE,DIRECTION
-0.572290,44.854270,69,50,1,122
-0.598960,44.836620,69,50,1,177
-0.560780,44.828160,69,50,1,107
-0.597200,44.819860,69,50,1,56
-0.596950,44.820010,69,50,1,145
-0.667880,44.833730,69,50,1,107
-0.667230,44.833510,69,50,1,252
-0.568750,44.859910,69,50,1,141
-0.573010,44.814890,69,50,1,132
-0.590890,44.857390,69,50,1,206
-0.539870,44.828240,69,50,1,310
3.865370,43.619880,69,50,1,51
3.884750,43.589070,69,50,1,119
3.892800,43.597350,69,50,1,18
3.218200,43.347350,69,50,1,108
3.221330,43.342500,69,50,1,159
3.230160,43.354060,69,50,1,268
3.234190,43.344790,69,50,1,81
3.867400,43.612790,69,50,1,37
3.862070,43.623810,69,50,1,42
3.219030,43.336730,69,50,1,275
3.884660,43.601830,69,50,1,358
3.850240,43.619950,69,50,1,71
3.968060,43.653810,69,50,2,93
3.864340,43.581710,69,50,1,124
4.122010,43.679350,69,50,2,174
3.910110,43.630090,69,50,2,138
3.467980,43.317730,69,50,2,170
3.841080,43.608650,69,50,1,88
3.882030,43.625940,69,50,1,79
3.218780,43.347020,69,50,1,336
3.850250,43.620170,69,50,1,129
3.844640,43.596760,69,50,1,122
3.845220,43.596610,69,50,1,298
3.475610,43.318960,69,50,1,192
3.475430,43.318200,69,50,1,11
-1.667620,48.274130,69,50,2,80
0.789140,47.501300,69,50,2,47
0.784000,47.497760,69,50,2,39
0.741860,47.397140,69,50,2,83
0.551330,47.547690,69,50,0,0
0.362980,47.308250,69,50,1,180
0.363010,47.307750,69,50,1,1
4.852940,45.541500,69,50,1,288
5.700850,45.134110,69,50,1,194
5.676730,45.195110,69,50,1,297
5.694930,45.192410,69,50,1,354
5.151820,45.626930,69,50,1,335
5.151420,45.627490,69,50,1,142
5.704810,45.180000,69,50,1,89
5.609720,46.519390,69,50,1,26
-0.478440,43.878570,69,50,1,299
-0.513250,43.894940,69,50,1,14
-1.069480,43.694180,69,50,1,211
-0.917580,43.919550,69,50,1,145
-0.916960,43.918920,69,50,1,325
4.378920,45.441670,69,50,1,187
4.379180,45.442620,69,50,1,12
4.401350,45.415530,69,50,1,163
4.391690,45.423340,69,50,2,81
4.364710,45.403300,69,50,1,68
4.366100,45.403720,69,50,1,248
3.309450,45.364420,69,50,1,125
3.310440,45.363950,69,50,1,305
-1.541290,47.234610,69,50,1,188
-1.554980,47.217730,69,50,1,88
-1.565660,47.216170,69,50,1,307
-1.569020,47.208410,69,50,1,116
-1.510020,47.189140,69,50,1,276
-1.384720,47.160400,69,50,2,144
1.909810,47.905760,69,50,2,110
1.841150,47.927900,69,50,2,129
1.964330,47.914170,69,50,2,72
1.919170,47.901120,69,50,1,167
2.732460,47.994030,69,50,1,5
1.916770,47.915200,69,50,1,13
1.921770,47.906190,69,50,1,30
2.774320,48.103640,69,50,1,152
1.899400,47.914810,69,50,1,349
0.707240,44.398050,69,50,2,161
0.552030,44.201720,69,50,1,134
0.611550,44.206000,69,50,1,178
0.615350,44.192180,69,50,1,19
0.628430,44.194130,69,50,1,271
0.633880,44.200500,69,50,1,130
0.158890,44.501420,69,50,1,121
0.168710,44.500960,69,50,1,150
0.719820,44.419850,69,50,1,219
0.729520,44.415780,69,50,1,304
0.170760,44.501630,69,50,2,66
0.160080,44.507350,69,50,2,2
-0.900890,47.053960,69,50,1,158
-0.867670,47.073580,69,50,1,25
-0.535076,47.475334,69,50,1,234
-0.543230,47.447400,69,50,1,322
-0.542950,47.447730,69,50,1,240
-1.663350,49.653300,69,50,1,114
-1.443540,49.052150,69,50,1,46
-1.079480,49.113240,69,50,1,316
-1.650880,49.647440,69,50,1,140
4.589780,48.733510,69,50,1,186
4.378240,48.942640,69,50,1,144
4.990510,48.625590,69,50,1,318
4.943370,48.637460,69,50,1,1
4.976480,48.642540,69,50,1,314
5.153160,48.099120,69,50,2,327
5.143420,48.114740,69,50,1,301
4.943970,48.639160,69,50,1,211
5.330440,47.858560,69,50,1,198
6.172590,48.700160,69,50,1,155
6.141620,48.695950,69,50,1,64
6.124370,48.695050,69,50,1,280
6.170740,48.687620,69,50,1,64
6.168520,48.683550,69,50,1,258
6.147250,48.676900,69,50,1,131
6.162630,48.705210,69,50,1,165
6.173440,48.683440,69,50,1,156
6.187740,48.698790,69,50,1,155
6.191930,48.693760,69,50,1,337
6.195150,48.686970,69,50,1,251
6.198610,48.679710,69,50,1,145
6.202990,48.689800,69,50,1,51
6.224790,48.700960,69,50,1,221
-2.994520,47.668230,69,50,2,184
-2.734930,47.653640,69,50,1,114
6.177510,49.101590,69,50,1,269
6.178740,49.111580,69,50,1,82
6.180110,49.100610,69,50,1,172
2.987930,50.645760,69,50,1,265
3.045780,50.621820,69,50,1,321
3.061180,50.622130,69,50,1,181
3.077160,50.631140,69,50,1,342
3.170230,50.705530,69,50,1,69
3.199130,50.677420,69,50,1,45
3.043150,50.607090,69,50,1,117
2.304380,51.022290,69,50,0,0
2.364600,51.027890,69,50,1,75
2.416330,51.047890,69,50,1,69
3.179710,50.715070,69,50,1,42
2.347310,51.023900,69,50,2,70
2.383160,51.043210,69,50,1,16
3.026010,50.647650,69,50,1,151
3.392690,50.373500,69,50,1,162
2.349600,51.031420,69,50,2,166
3.301630,50.334070,69,50,1,127
3.432120,50.438340,69,50,1,350
3.051780,50.632410,69,50,1,54
2.417290,51.048190,69,50,1,249
3.026540,50.647140,69,50,1,331
3.486570,50.390060,69,50,2,150
3.488740,50.395860,69,50,2,51
2.383490,51.043850,69,50,1,203
3.049260,50.605830,69,50,1,279
2.416530,51.048330,69,50,1,150
2.382660,51.043600,69,50,1,106
3.026570,50.647590,69,50,1,227
3.392580,50.373360,69,50,2,90
3.301870,50.334060,69,50,1,291
3.052600,50.632420,69,50,1,308
3.039300,50.627160,69,50,1,222
3.080550,50.660400,69,50,1,334
2.201230,49.288360,69,50,1,344
2.604490,49.300370,69,50,1,0
2.790920,49.358330,69,50,1,220
2.090710,49.434510,69,50,1,289
2.487210,49.256430,69,50,1,360
2.579370,49.199000,69,50,2,25
2.590690,49.208100,69,50,1,206
2.244730,49.169000,69,50,2,322
2.238300,49.169060,69,50,2,105
2.414980,49.215360,69,50,1,64
2.813460,49.413230,69,50,1,67
2.477050,49.252370,69,50,1,137
2.474870,49.259680,69,50,1,67
2.878510,49.289940,69,50,1,21
2.743940,49.095360,69,50,2,130
2.465090,49.193220,69,50,1,23
2.477300,49.252200,69,50,1,12
2.477400,49.252500,69,50,1,193
2.475040,49.260130,69,50,1,156
2.082670,49.436060,69,50,1,132
2.728290,50.509610,69,50,2,76
2.927670,50.424890,69,50,2,134
2.854460,50.442800,69,50,2,54
2.780730,50.288660,69,50,1,234
2.934450,50.410130,69,50,1,310
2.947290,50.417110,69,50,1,283
1.889050,50.946190,69,50,2,87
1.822750,50.944400,69,50,1,81
2.946870,50.416840,69,50,1,4
2.934360,50.410430,69,50,1,230
2.805530,50.292840,69,50,2,161
3.116530,45.796740,69,50,1,149
3.111070,45.778660,69,50,1,77
3.118030,45.789700,69,50,1,357
3.126320,45.762200,69,50,2,170
3.103830,45.900770,69,50,2,148
3.120810,45.772950,69,50,1,153
3.200230,45.738670,69,50,1,270
3.093810,45.771900,69,50,1,39
3.109430,45.809730,69,50,1,1
-0.370560,43.304890,69,50,1,282
-0.396160,43.302080,69,50,1,309
-1.490730,43.498090,69,50,1,104
-1.607000,43.420520,69,50,1,36
-0.780530,43.492590,69,50,1,118
-0.377390,43.312110,69,50,1,172
-1.483040,43.487660,69,50,1,74
-0.378640,43.295980,69,50,1,264
-0.323320,43.311350,69,50,2,58
-1.589040,43.438390,69,50,1,37
-0.417530,43.313710,69,50,1,126
-1.494280,43.485120,69,50,1,72
-0.367380,43.319210,69,50,1,91
-1.536470,43.487350,69,50,1,33
-0.375660,43.313900,69,50,1,341
-1.469330,43.503600,69,50,1,93
0.056470,43.228070,69,50,1,45
0.064270,43.220360,69,50,1,106
0.191170,42.748380,69,50,1,170
2.883370,42.702370,69,50,1,74
2.874870,42.688280,69,50,1,69
2.881740,42.681450,69,50,1,5
2.884490,42.689570,69,50,1,321
2.898670,42.708930,69,50,2,151
2.872450,42.694270,69,50,1,3
2.901850,42.686640,69,50,1,2
2.906410,42.689270,69,50,1,240
2.905580,42.696050,69,50,1,344
2.903950,42.693220,69,50,2,126
2.901490,42.687210,69,50,1,106
2.905270,42.676880,69,50,1,124
7.755990,48.575380,69,50,1,270
7.706200,48.564730,69,50,2,47
7.708610,48.578490,69,50,1,81
7.457080,48.268330,69,50,2,31
7.783580,48.811120,69,50,1,57
7.784100,48.813510,69,50,1,357
7.450400,48.258480,69,50,1,193
7.457370,48.268730,69,50,1,204
7.305650,47.750050,69,50,1,55
7.322440,47.747940,69,50,1,244
7.344100,47.759620,69,50,1,318
7.331340,48.086530,69,50,1,107
7.347400,48.083760,69,50,1,100
7.350340,47.755790,69,50,1,31
7.326090,47.769130,69,50,1,11
7.359950,48.080640,69,50,1,301
7.343840,47.741150,69,50,1,235
7.333760,48.070340,69,50,1,59
7.339370,47.760520,69,50,1,146
7.294200,47.732490,69,50,1,313
7.350530,48.074700,69,50,1,33
7.104770,47.809010,69,50,1,124
7.103500,47.809420,69,50,1,286
7.353990,48.070080,69,50,1,290
4.761840,45.459050,69,50,1,58
4.762150,45.459320,69,50,1,231
4.850730,45.742240,69,50,1,344
4.866770,45.778950,69,50,1,279
4.860470,45.769070,69,50,1,151
4.733850,46.108840,69,50,1,191
4.887530,45.706550,69,50,1,0
4.837230,45.751730,69,50,1,302
4.771010,45.588410,69,50,1,173
4.780280,45.604920,69,50,2,289
4.774530,45.758040,69,50,1,39
4.795220,45.773570,69,50,1,89
4.927050,45.745960,69,50,1,297
4.874840,45.693800,69,50,1,42
6.637440,47.698030,69,50,2,109
6.172050,47.627520,69,50,1,12
4.246220,46.863030,69,50,1,230
4.245970,46.862830,69,50,1,50
4.246220,46.863020,69,50,1,231
4.245960,46.862820,69,50,1,52
0.225020,47.974770,69,50,2,312
0.180840,48.008730,69,50,2,14
0.210340,47.969420,69,50,2,9
-0.106070,47.719280,69,50,1,330
-0.106660,47.719650,69,50,1,150
0.171170,48.033980,69,50,1,261
0.169960,48.033830,69,50,1,79
0.167430,48.141120,69,50,1,38
0.200640,47.979680,69,50,1,147
0.201700,47.979800,69,50,1,245
6.364080,45.663810,69,50,1,58
6.386070,45.671710,69,50,1,212
5.909280,45.685530,69,50,1,90
5.909880,45.685560,69,50,1,270
5.906940,45.575860,69,50,2,22
6.244680,46.192770,69,50,1,294
6.247800,46.186300,69,50,1,15
6.485100,46.373610,69,50,1,224
6.330550,46.318380,69,50,1,52
6.121290,45.911460,69,50,1,73
6.471180,46.370790,69,50,1,59
6.236510,46.185960,69,50,1,351
2.348930,48.856720,69,50,1,119
2.296440,48.837240,69,50,1,53
2.371230,48.864160,69,50,1,333
2.340800,48.860910,69,50,1,199
2.338650,48.869160,69,50,1,107
2.354050,48.878530,69,50,1,70
2.379740,48.832210,69,50,1,321
2.271090,48.874920,69,50,2,61
2.361500,48.884280,69,50,1,90
2.368370,48.883950,69,50,1,116
0.355920,49.533170,69,50,1,248
0.104720,49.522400,69,50,1,167
1.199500,49.389550,69,50,1,121
1.717190,49.422240,69,50,1,150
1.056630,49.452760,69,50,1,112
1.082660,49.425790,69,50,1,24
1.133770,49.436520,69,50,1,278
0.881120,49.751350,69,50,1,3
1.734950,49.483360,69,50,2,135
1.093350,49.904080,69,50,1,142
0.150250,49.488460,69,50,1,251
1.084950,49.443490,69,50,1,23
1.074910,49.913920,69,50,1,173
1.551740,49.614490,69,50,1,62
1.735080,49.483240,69,50,1,248
1.076900,49.905010,69,50,1,172
2.732650,48.185700,69,50,1,316
2.698860,48.967100,69,50,1,177
2.686190,48.266800,69,50,1,88
2.686710,48.266800,69,50,1,270
2.137680,48.893440,69,50,1,107
2.141160,48.892770,69,50,1,106
2.118120,48.897100,69,50,1,106
2.136970,48.902640,69,50,1,253
2.127300,48.887860,69,50,1,140
2.107270,48.855570,69,50,1,351
1.711330,48.990150,69,50,1,114
2.124980,48.806740,69,50,1,291
2.136010,48.805240,69,50,2,85
1.940710,48.823520,69,50,2,51
2.035760,48.938750,69,50,2,319
2.037500,48.776400,69,50,1,293
1.947530,48.769360,69,50,1,305
2.104030,48.889170,69,50,1,344
2.036920,48.776130,69,50,1,201
2.137410,48.893500,69,50,1,106
-0.446540,46.338900,69,50,1,209
-0.502530,46.315690,69,50,1,68
-0.210050,46.412040,69,50,1,247
-0.216990,46.992040,69,50,1,359
-0.217740,46.992430,69,50,1,90
2.294400,49.915490,69,50,2,169
2.303690,49.885870,69,50,2,172
2.286970,49.903440,69,50,1,239
2.325920,49.908890,69,50,1,68
2.322680,49.902440,69,50,2,101
2.331890,49.901460,69,50,1,272
2.278750,49.867840,69,50,1,16
2.350720,49.873230,69,50,1,138
2.280930,49.888830,69,50,1,213
2.329600,49.875270,69,50,1,316
2.298590,49.900510,69,50,1,33
1.116850,44.034710,69,50,1,293
1.360070,44.008050,69,50,1,338
1.346240,44.012700,69,50,1,110
1.348360,44.022580,69,50,1,206
1.320070,44.017440,69,50,1,50
5.901620,43.128750,69,50,1,52
5.924490,43.128450,69,50,1,65
5.850590,43.137580,69,50,1,346
5.876970,43.107310,69,50,1,13
5.898970,43.088780,69,50,1,16
5.876700,43.128860,69,50,1,7
5.993330,43.131650,69,50,1,254
6.727370,43.426380,69,50,2,325
6.730040,43.435680,69,50,1,236
6.757780,43.434510,69,50,2,280
5.957910,43.113770,69,50,1,93
5.969440,43.110190,69,50,2,80
5.935370,43.115460,69,50,1,4
5.940990,43.121650,69,50,1,118
5.988530,43.143020,69,50,1,277
5.987430,43.136350,69,50,1,183
6.131600,43.118220,69,50,1,157
6.128590,43.117610,69,50,1,179
5.940700,43.121500,69,50,1,161
6.009060,43.128370,69,50,1,242
6.466200,43.522030,69,50,1,294
4.813910,43.953240,69,50,1,110
5.039290,43.831540,69,50,1,232
4.811790,44.136140,69,50,1,153
5.048750,44.060790,69,50,1,358
4.835510,43.940470,69,50,1,300
4.872730,43.932800,69,50,1,168
4.808600,44.138530,69,50,1,299
4.860470,43.963160,69,50,1,43
5.042160,44.054300,69,50,1,347
5.143420,43.868340,69,50,1,44
5.048610,43.838800,69,50,1,336
4.821210,43.939400,69,50,1,131
4.833430,43.951450,69,50,1,256
4.803720,44.136350,69,50,1,256
4.934640,43.957890,69,50,1,253
4.781700,43.935870,69,50,2,359
5.042380,44.054430,69,50,1,237
4.825270,43.930700,69,50,1,226
4.829260,43.932060,69,50,2,47
4.813990,43.947200,69,50,1,106
-1.947220,46.698200,69,50,1,297
0.382000,46.563600,69,50,1,43
0.414990,46.543210,69,50,1,311
0.320770,46.551750,69,50,1,269
1.170070,45.960090,69,50,1,147
6.764755,47.879835,69,50,2,149
6.821680,47.603050,69,50,2,211
2.174770,48.678670,69,50,2,165
2.343770,48.634520,69,50,2,79
2.205690,48.752140,69,50,2,295
2.298660,48.695380,69,50,1,200
2.480670,48.600470,69,50,2,195
2.496680,48.678050,69,50,1,321
2.374360,48.537850,69,50,1,105
2.374790,48.537730,69,50,1,339
2.171870,48.564800,69,50,1,326
2.251200,48.885390,69,50,1,37
2.213750,48.849360,69,50,2,169
2.325500,48.817520,69,50,1,179
2.321800,48.796200,69,50,2,91
2.253100,48.832030,69,50,2,291
2.278290,48.921320,69,50,1,143
2.308080,48.900900,69,50,1,332
2.474660,48.883610,69,50,1,334
2.413740,48.901840,69,50,1,234
2.451350,48.919830,69,50,1,304
2.471380,48.806290,69,50,1,357
2.447030,48.783460,69,50,2,211
2.446760,48.735600,69,50,1,360
2.434580,48.849890,69,50,1,0
2.511270,48.813440,69,50,1,293
2.419970,48.798460,69,50,1,143
2.181940,48.990800,69,50,1,360
2.280350,48.956240,69,50,2,78
2.194640,48.994280,69,50,2,304
2.254610,48.954130,69,50,2,21
2.110790,49.023070,69,50,1,120
2.018070,49.042990,69,50,2,26
2.074370,49.015670,69,50,2,161
2.015580,49.055040,69,50,1,25
2.027540,49.013430,69,50,1,145
2.028720,49.010300,69,50,2,68
2.030410,49.035080,69,50,1,70
2.074000,49.031710,69,50,1,70
2.115150,49.040030,69,50,1,311
2.023450,49.049830,69,50,1,188
2.337230,48.975220,69,50,2,98
2.074750,49.031980,69,50,1,250
2.379040,48.994990,69,50,1,194
7.201270,43.676710,69,70,2,173
5.544730,43.648390,69,70,1,99
5.545930,43.648290,69,70,1,289
1.420560,45.229640,69,70,1,79
1.421270,45.229750,69,70,1,263
1.244440,48.758600,69,70,1,115
-1.699410,48.063060,69,70,1,191
-1.753710,48.101680,69,70,1,46
-1.757750,48.098590,69,70,1,29
-1.757730,48.098670,69,70,1,210
4.066640,46.050670,69,70,2,65
-1.790170,47.105660,69,70,2,37
1.908580,47.879580,69,70,1,130
3.045290,49.398130,69,70,1,95
3.045770,49.398130,69,70,1,276
2.818170,50.449790,69,70,1,350
7.731740,48.591430,69,70,1,237
7.731160,48.591480,69,70,1,137
1.118050,49.902070,69,70,1,133
1.925010,48.748430,69,70,1,55
6.482270,43.505280,69,70,1,168
6.483510,43.503610,69,70,1,339
4.864190,43.992440,69,70,1,20
2.266140,48.635070,69,70,2,198
2.171580,48.565020,69,70,1,145
2.089880,49.013330,69,70,1,194
2.386510,49.022980,69,70,2,184
2.491540,50.752800,69,80,2,78
4.700540,45.856780,69,80,2,285
2.360220,48.991650,69,80,2,14
0.176970,47.963010,69,90,1,168
0.177220,47.962400,69,90,1,348
