X,Y,TYPE,SPEED,DIRTYPE,DIRECTION
4.132440,49.856910,11,0,0,0
4.141450,49.855090,11,0,0,0
4.156080,49.846380,11,0,0,0
4.163710,49.842730,11,0,0,0
4.190480,49.839980,11,0,0,0
4.210980,49.827540,11,0,0,0
3.555020,49.738330,11,0,0,0
2.420160,46.368340,11,0,0,0
2.442220,46.370490,11,0,0,0
2.477870,46.371880,11,0,0,0
2.500520,46.365230,11,0,0,0
2.506990,46.356270,11,0,0,0
2.516620,46.356820,11,0,0,0
2.529410,46.250780,11,0,0,0
2.540580,46.351810,11,0,0,0
2.566120,46.348880,11,0,0,0
2.573370,46.276530,11,0,0,0
2.604060,46.315040,11,0,0,0
2.608450,46.326230,11,0,0,0
2.608580,46.328170,11,0,0,0
2.610290,46.536790,11,0,0,0
2.703530,46.314010,11,0,0,0
2.750240,46.301270,11,0,0,0
2.761860,46.312360,11,0,0,0
2.761910,46.309230,11,0,0,0
2.764370,46.322750,11,0,0,0
2.764610,46.329570,11,0,0,0
2.764910,46.294960,11,0,0,0
2.774620,46.294230,11,0,0,0
2.791060,46.337410,11,0,0,0
2.794380,46.281500,11,0,0,0
2.796460,46.339480,11,0,0,0
2.803200,46.343190,11,0,0,0
2.811290,46.275460,11,0,0,0
2.814430,46.348310,11,0,0,0
2.818850,46.270220,11,0,0,0
2.826950,46.353620,11,0,0,0
2.837310,46.386000,11,0,0,0
2.844510,46.398250,11,0,0,0
2.952200,46.419110,11,0,0,0
2.970290,46.221890,11,0,0,0
2.999860,46.404320,11,0,0,0
3.010320,46.400520,11,0,0,0
3.016850,46.404330,11,0,0,0
3.020820,46.405830,11,0,0,0
3.028290,46.410800,11,0,0,0
3.035070,46.222870,11,0,0,0
3.041700,46.409920,11,0,0,0
3.056890,46.419410,11,0,0,0
3.063960,46.417500,11,0,0,0
3.066450,46.198420,11,0,0,0
3.072050,46.420150,11,0,0,0
3.074500,46.192310,11,0,0,0
3.076670,46.424110,11,0,0,0
3.087350,46.182900,11,0,0,0
3.091290,46.432150,11,0,0,0
3.122820,46.480350,11,0,0,0
3.135340,46.488730,11,0,0,0
3.139270,46.149510,11,0,0,0
3.142300,46.144470,11,0,0,0
3.152280,46.508400,11,0,0,0
3.162760,46.514700,11,0,0,0
3.184970,46.527250,11,0,0,0
3.192110,46.532070,11,0,0,0
3.194110,46.111040,11,0,0,0
3.196060,46.533530,11,0,0,0
3.209990,46.537900,11,0,0,0
3.218050,46.132220,11,0,0,0
3.218790,46.139130,11,0,0,0
3.222490,46.111920,11,0,0,0
3.226420,46.542240,11,0,0,0
3.227870,46.154800,11,0,0,0
3.232000,46.160670,11,0,0,0
3.240430,46.114730,11,0,0,0
3.240430,46.173490,11,0,0,0
3.241370,46.547780,11,0,0,0
3.247600,46.550190,11,0,0,0
3.248840,46.182360,11,0,0,0
3.253740,46.189890,11,0,0,0
3.259490,46.562390,11,0,0,0
3.259700,46.205320,11,0,0,0
3.269560,46.645180,11,0,0,0
3.272490,46.119830,11,0,0,0
3.273640,46.233630,11,0,0,0
3.277210,46.240330,11,0,0,0
3.279730,46.244940,11,0,0,0
3.283870,46.253890,11,0,0,0
3.299900,46.603140,11,0,0,0
3.305850,46.311060,11,0,0,0
3.333200,46.555280,11,0,0,0
3.333490,46.576990,11,0,0,0
3.333820,46.333880,11,0,0,0
3.335490,46.555930,11,0,0,0
3.336790,46.574400,11,0,0,0
3.339810,46.571540,11,0,0,0
3.339870,46.339960,11,0,0,0
3.341130,46.568040,11,0,0,0
3.344990,46.543910,11,0,0,0
3.345560,46.551360,11,0,0,0
3.350090,46.535830,11,0,0,0
3.353620,46.156940,11,0,0,0
3.353640,46.361650,11,0,0,0
3.358200,46.514120,11,0,0,0
3.358380,46.547020,11,0,0,0
3.360910,46.471420,11,0,0,0
3.364690,46.358780,11,0,0,0
3.368000,46.353880,11,0,0,0
3.381590,46.539200,11,0,0,0
3.401920,46.540660,11,0,0,0
3.412320,46.154630,11,0,0,0
3.414580,46.297490,11,0,0,0
3.415370,46.178940,11,0,0,0
3.418690,46.186100,11,0,0,0
3.421290,46.540200,11,0,0,0
3.421730,46.290130,11,0,0,0
3.429870,46.264360,11,0,0,0
3.430640,46.137790,11,0,0,0
3.432540,46.538470,11,0,0,0
3.437920,46.139150,11,0,0,0
3.441620,46.100650,11,0,0,0
3.446060,46.140310,11,0,0,0
3.446960,46.539440,11,0,0,0
3.460030,46.062760,11,0,0,0
3.461960,46.198770,11,0,0,0
3.465260,46.139320,11,0,0,0
3.467410,46.055070,11,0,0,0
3.470590,46.137020,11,0,0,0
3.472510,46.136610,11,0,0,0
3.473950,46.535340,11,0,0,0
3.477830,46.135280,11,0,0,0
3.489190,46.207320,11,0,0,0
3.502240,46.210320,11,0,0,0
3.515250,46.213380,11,0,0,0
3.520880,46.535990,11,0,0,0
3.534860,46.217730,11,0,0,0
3.537620,46.532580,11,0,0,0
3.560270,46.217230,11,0,0,0
3.580400,46.526280,11,0,0,0
3.608620,46.524390,11,0,0,0
3.609550,46.221090,11,0,0,0
3.622480,46.229120,11,0,0,0
3.664480,46.527320,11,0,0,0
3.673480,46.526280,11,0,0,0
3.673880,46.199920,11,0,0,0
3.697790,46.200110,11,0,0,0
3.729620,46.204240,11,0,0,0
3.753000,46.530990,11,0,0,0
5.754620,43.757850,11,0,0,0
5.758040,43.762800,11,0,0,0
5.765050,43.771640,11,0,0,0
5.771590,43.782600,11,0,0,0
5.789740,43.817950,11,0,0,0
5.798140,43.827540,11,0,0,0
5.805760,43.833820,11,0,0,0
5.826060,43.848000,11,0,0,0
5.835360,43.855230,11,0,0,0
5.845570,44.285200,11,0,0,0
5.845820,43.863310,11,0,0,0
5.848980,43.869510,11,0,0,0
5.849080,44.298280,11,0,0,0
5.855250,43.873440,11,0,0,0
5.864880,43.877570,11,0,0,0
5.867320,44.258520,11,0,0,0
5.868320,43.880870,11,0,0,0
5.874300,43.886500,11,0,0,0
5.876140,44.253460,11,0,0,0
5.884580,44.250650,11,0,0,0
5.892940,43.925760,11,0,0,0
5.906260,44.230610,11,0,0,0
5.920830,44.217280,11,0,0,0
5.935460,44.023460,11,0,0,0
5.969420,44.140680,11,0,0,0
6.002710,44.072800,11,0,0,0
6.004890,44.106990,11,0,0,0
6.009510,44.065620,11,0,0,0
6.010950,44.100510,11,0,0,0
6.014680,44.061150,11,0,0,0
6.030450,44.047140,11,0,0,0
6.095320,44.033420,11,0,0,0
6.125800,44.041930,11,0,0,0
6.176690,44.056750,11,0,0,0
6.177860,44.039730,11,0,0,0
6.179000,44.072620,11,0,0,0
6.188540,44.010860,11,0,0,0
6.191610,44.066690,11,0,0,0
6.192740,44.010600,11,0,0,0
6.205080,44.076080,11,0,0,0
6.209400,44.085180,11,0,0,0
6.213220,44.086960,11,0,0,0
6.252740,44.016490,11,0,0,0
6.265090,44.009890,11,0,0,0
6.270500,44.009320,11,0,0,0
6.367800,43.950720,11,0,0,0
6.424000,43.953990,11,0,0,0
6.432420,43.959360,11,0,0,0
6.437590,43.961960,11,0,0,0
6.471390,43.960400,11,0,0,0
6.502000,43.964560,11,0,0,0
6.516680,43.975320,11,0,0,0
6.564830,44.043220,11,0,0,0
6.684750,43.956630,11,0,0,0
6.724390,43.960310,11,0,0,0
6.808190,43.951640,11,0,0,0
6.824660,43.951560,11,0,0,0
5.671950,44.532630,11,0,0,0
5.695720,44.636620,11,0,0,0
5.699820,44.520810,11,0,0,0
5.718420,44.426420,11,0,0,0
5.721560,44.587670,11,0,0,0
5.726990,44.409810,11,0,0,0
5.731160,44.404580,11,0,0,0
5.748210,44.566720,11,0,0,0
5.753710,44.370720,11,0,0,0
5.758530,44.523500,11,0,0,0
5.759360,44.477530,11,0,0,0
5.759830,44.564340,11,0,0,0
5.760540,44.482090,11,0,0,0
5.778320,44.540750,11,0,0,0
5.787670,44.332550,11,0,0,0
5.802950,44.321350,11,0,0,0
5.820810,44.316340,11,0,0,0
5.823500,44.533200,11,0,0,0
5.830890,44.313230,11,0,0,0
5.835640,44.537640,11,0,0,0
5.845310,44.303630,11,0,0,0
5.854210,44.547300,11,0,0,0
5.902920,44.561910,11,0,0,0
5.966140,44.551490,11,0,0,0
6.003050,44.542630,11,0,0,0
6.049350,44.550620,11,0,0,0
6.080620,44.562700,11,0,0,0
6.083730,44.563120,11,0,0,0
6.096750,44.568190,11,0,0,0
6.108180,44.572370,11,0,0,0
6.147440,44.576280,11,0,0,0
6.243460,44.555050,11,0,0,0
6.270000,44.546560,11,0,0,0
6.275550,44.542600,11,0,0,0
6.490900,44.563180,11,0,0,0
6.526970,44.602110,11,0,0,0
6.532640,44.614770,11,0,0,0
6.556430,44.777150,11,0,0,0
6.556890,44.794470,11,0,0,0
6.594760,44.717690,11,0,0,0
6.597130,44.862400,11,0,0,0
6.603960,44.706530,11,0,0,0
6.611970,44.670360,11,0,0,0
6.622140,44.876320,11,0,0,0
6.881460,43.952170,11,0,0,0
6.942720,43.659160,11,0,0,0
6.953210,43.659250,11,0,0,0
6.957290,43.654300,11,0,0,0
6.961600,43.642830,11,0,0,0
6.967320,43.597960,11,0,0,0
7.435960,43.881050,11,0,0,0
6.970000,43.568160,11,0,0,0
6.973950,43.621080,11,0,0,0
6.975230,43.614600,11,0,0,0
7.119670,43.932970,11,0,0,0
7.187520,43.720910,11,0,0,0
7.204820,43.764210,11,0,0,0
7.224090,43.713510,11,0,0,0
7.245520,43.702840,11,0,0,0
7.254940,43.710520,11,0,0,0
7.256030,43.710030,11,0,0,0
7.256540,43.709500,11,0,0,0
7.257000,43.709120,11,0,0,0
7.301570,43.734090,11,0,0,0
7.310730,43.741070,11,0,0,0
7.336050,43.712080,11,0,0,0
7.356410,43.721960,11,0,0,0
7.452380,43.876260,11,0,0,0
7.517950,43.946670,11,0,0,0
7.524100,43.785700,11,0,0,0
4.623100,44.298380,11,0,0,0
4.669810,44.543250,11,0,0,0
4.680880,44.699250,11,0,0,0
4.683530,44.700910,11,0,0,0
4.684120,44.504970,11,0,0,0
4.709940,44.590450,11,0,0,0
4.720590,44.700050,11,0,0,0
4.721150,44.705190,11,0,0,0
4.743300,44.742230,11,0,0,0
4.744440,44.632600,11,0,0,0
4.746860,44.723800,11,0,0,0
4.750240,44.720460,11,0,0,0
4.756530,45.328600,11,0,0,0
4.756930,45.345800,11,0,0,0
4.782990,44.805470,11,0,0,0
4.797180,45.280640,11,0,0,0
4.798130,45.273820,11,0,0,0
4.798520,45.235670,11,0,0,0
4.799170,45.265830,11,0,0,0
4.799970,45.257620,11,0,0,0
4.801990,45.186290,11,0,0,0
4.802040,45.198880,11,0,0,0
4.806100,45.168250,11,0,0,0
4.816050,45.083170,11,0,0,0
4.818620,45.088640,11,0,0,0
4.820490,45.094100,11,0,0,0
4.828460,45.042950,11,0,0,0
4.831880,45.025160,11,0,0,0
4.833960,45.019120,11,0,0,0
4.835190,44.859490,11,0,0,0
4.844410,44.870910,11,0,0,0
4.850380,44.881020,11,0,0,0
4.850740,44.961280,11,0,0,0
4.851240,44.889760,11,0,0,0
4.858540,44.918020,11,0,0,0
4.232030,49.816500,11,0,0,0
4.233530,49.388000,11,0,0,0
4.256230,49.807810,11,0,0,0
4.263640,49.805530,11,0,0,0
4.272440,49.805340,11,0,0,0
4.285630,49.801660,11,0,0,0
4.292810,49.799680,11,0,0,0
4.294820,49.437270,11,0,0,0
4.307630,49.794840,11,0,0,0
4.358450,49.494520,11,0,0,0
4.434190,49.516230,11,0,0,0
4.449820,49.519860,11,0,0,0
4.475660,49.524060,11,0,0,0
4.489830,49.525780,11,0,0,0
4.500130,49.519150,11,0,0,0
4.506640,49.518990,11,0,0,0
4.515530,49.518150,11,0,0,0
4.525320,49.581220,11,0,0,0
4.527150,49.567570,11,0,0,0
4.537820,49.646920,11,0,0,0
4.545760,49.798470,11,0,0,0
4.556520,49.511250,11,0,0,0
4.568260,49.497110,11,0,0,0
4.580830,49.483320,11,0,0,0
4.581180,49.645190,11,0,0,0
4.605970,49.487350,11,0,0,0
4.611150,49.488550,11,0,0,0
4.617800,49.643760,11,0,0,0
4.630790,49.792170,11,0,0,0
4.633580,49.647790,11,0,0,0
4.638470,49.652860,11,0,0,0
4.641230,49.787660,11,0,0,0
4.643550,49.941280,11,0,0,0
4.650230,49.922900,11,0,0,0
4.652310,49.485310,11,0,0,0
4.656140,49.680620,11,0,0,0
4.656670,49.460970,11,0,0,0
4.660360,49.927160,11,0,0,0
4.666780,49.781130,11,0,0,0
4.677300,49.693600,11,0,0,0
4.682240,49.340750,11,0,0,0
4.685220,49.346220,11,0,0,0
4.688310,49.426870,11,0,0,0
4.691070,49.777480,11,0,0,0
4.692480,49.911210,11,0,0,0
4.692920,50.004340,11,0,0,0
4.693030,49.987330,11,0,0,0
4.695570,49.996170,11,0,0,0
4.695640,49.995570,11,0,0,0
4.701280,49.910910,11,0,0,0
4.703080,49.885300,11,0,0,0
4.703430,49.894000,11,0,0,0
4.704380,50.011700,11,0,0,0
4.708090,49.874900,11,0,0,0
4.708350,49.370480,11,0,0,0
4.711170,49.871190,11,0,0,0
4.712140,49.325040,11,0,0,0
4.713840,49.728030,11,0,0,0
4.718470,49.321340,11,0,0,0
4.720800,50.057220,11,0,0,0
4.723190,50.072690,11,0,0,0
4.723430,50.084120,11,0,0,0
4.724760,50.087330,11,0,0,0
4.725730,50.088520,11,0,0,0
4.726610,50.036920,11,0,0,0
4.746350,49.807990,11,0,0,0
4.746560,49.823770,11,0,0,0
4.749040,49.862480,11,0,0,0
4.757000,49.785080,11,0,0,0
4.760940,49.795940,11,0,0,0
4.761040,49.859950,11,0,0,0
4.761160,50.103900,11,0,0,0
4.766200,50.111640,11,0,0,0
4.817820,50.149520,11,0,0,0
4.843460,49.700700,11,0,0,0
4.908190,49.703970,11,0,0,0
4.938880,49.688700,11,0,0,0
4.942750,49.682480,11,0,0,0
4.983680,49.671350,11,0,0,0
4.992620,49.654520,11,0,0,0
5.015170,49.646480,11,0,0,0
5.042660,49.670670,11,0,0,0
5.063360,49.565170,11,0,0,0
5.066880,49.555350,11,0,0,0
5.085020,49.673070,11,0,0,0
5.099050,49.674400,11,0,0,0
5.126600,49.669280,11,0,0,0
5.141260,49.654420,11,0,0,0
5.149960,49.639120,11,0,0,0
5.155190,49.636380,11,0,0,0
5.159960,49.640650,11,0,0,0
5.162810,49.643080,11,0,0,0
5.168800,49.658420,11,0,0,0
5.172600,49.626200,11,0,0,0
5.189120,49.619860,11,0,0,0
5.222810,49.614060,11,0,0,0
5.223730,49.613880,11,0,0,0
5.245010,49.573690,11,0,0,0
5.261410,49.587450,11,0,0,0
5.262930,49.584180,11,0,0,0
1.544450,43.268430,11,0,0,0
1.549240,43.260940,11,0,0,0
1.554780,43.252170,11,0,0,0
1.558060,43.247080,11,0,0,0
1.573040,43.238870,11,0,0,0
1.582660,43.236370,11,0,0,0
1.598900,42.853650,11,0,0,0
1.605270,42.838280,11,0,0,0
1.606500,42.975260,11,0,0,0
1.606940,42.977780,11,0,0,0
1.608160,43.012360,11,0,0,0
1.607770,43.228130,11,0,0,0
1.608030,42.981400,11,0,0,0
1.609440,43.021390,11,0,0,0
1.610250,42.830830,11,0,0,0
1.611010,43.213420,11,0,0,0
1.611110,42.997290,11,0,0,0
1.611720,43.187600,11,0,0,0
1.611800,43.183440,11,0,0,0
1.612190,43.165530,11,0,0,0
1.612290,43.159860,11,0,0,0
1.612720,42.865700,11,0,0,0
1.613980,43.028170,11,0,0,0
1.615540,43.127020,11,0,0,0
1.620240,43.114560,11,0,0,0
1.621270,42.821230,11,0,0,0
1.623540,43.039820,11,0,0,0
1.624250,43.104110,11,0,0,0
1.625620,42.874570,11,0,0,0
1.627060,42.944290,11,0,0,0
1.628430,42.816060,11,0,0,0
1.628680,42.880700,11,0,0,0
1.630390,42.933570,11,0,0,0
1.632100,43.042690,11,0,0,0
1.632790,43.081400,11,0,0,0
1.634170,42.894060,11,0,0,0
1.639090,43.064710,11,0,0,0
1.641480,42.917980,11,0,0,0
