X,Y,TYPE,SPEED,DIRTYPE,DIRECTION
2.983520,44.063970,13,50,1,184
2.706400,44.079220,13,50,1,200
2.703790,44.087590,13,50,1,55
3.086170,44.088210,13,50,1,110
3.065600,44.088250,13,50,1,280
3.066080,44.088630,13,50,1,280
3.082010,44.094220,13,50,1,330
3.067960,44.094850,13,50,1,94
3.069510,44.096060,13,50,1,134
3.070460,44.096210,13,50,1,44
3.070290,44.096550,13,50,1,117
3.065060,44.097270,13,50,1,180
3.104400,44.100700,13,50,1,252
3.084740,44.103370,13,50,1,49
3.084140,44.105580,13,50,1,80
3.080500,44.105670,13,50,1,273
3.081300,44.109110,13,50,1,107
3.082050,44.111740,13,50,1,101
2.336660,44.154790,13,50,1,350
2.531060,44.170220,13,50,1,210
2.571470,44.181730,13,50,1,30
2.565800,44.182960,13,50,1,25
2.365200,44.186420,13,50,1,125
2.365430,44.186460,13,50,1,345
2.037130,44.193010,13,50,1,101
2.203130,44.220300,13,50,1,80
2.203040,44.220360,13,50,1,148
2.038900,44.228720,13,50,1,20
2.413750,44.231570,13,50,1,75
2.414310,44.232490,13,50,1,260
2.023360,44.327410,13,50,1,80
2.033220,44.334050,13,50,1,95
2.034790,44.342550,13,50,1,179
2.032180,44.342740,13,50,1,277
2.567000,44.342930,13,50,1,150
2.036000,44.345040,13,50,1,12
2.025980,44.345570,13,50,1,180
2.568990,44.353060,13,50,1,320
2.039240,44.357990,13,50,1,239
2.039220,44.358720,13,50,1,115
2.019540,44.359450,13,50,1,326
2.600220,44.361630,13,50,1,60
2.603230,44.361930,13,50,1,180
2.597100,44.362440,13,50,1,180
1.927480,44.374740,13,50,1,340
1.924370,44.376700,13,50,1,260
